Event ID,Timestamp,Source IP,Destination IP,User Agent,Attack Type,Attack Severity,Data Exfiltrated,Threat Intelligence,Response Action,Label
9010,5975,7132,13833,8274,0,0,0,7448,0,0.0
10348,14995,10374,2869,990,0,2,0,12712,3,
14923,19983,19787,13115,3734,1,0,0,11107,1,
15523,13419,18010,3089,2707,1,1,0,3127,1,0.0
15686,9993,14344,7612,2103,1,3,0,1545,2,0.0
13726,17242,12948,18399,2614,1,2,0,14302,0,0.0
12490,11540,5913,15153,9000,1,3,0,3884,0,
11053,502,18,10776,4195,1,2,0,8984,0,0.0
1369,14270,3389,10281,3605,0,2,0,7411,3,0.0
17272,15739,9078,9858,7572,1,0,0,8316,2,0.0
12980,11908,4254,8707,54,0,0,1,18458,2,
16171,13245,329,16779,16032,1,3,1,15396,3,1.0
3270,394,3155,9070,5140,1,2,0,17189,1,0.0
16743,17326,12243,5815,5955,0,3,1,9196,1,0.0
15348,13239,16186,16638,13292,1,1,0,14196,3,
6265,19971,11061,13494,9295,1,3,0,5467,0,0.0
16243,10935,5583,10862,9302,1,2,0,6493,1,
11010,14858,16881,17724,9339,1,2,0,9922,0,
2231,8609,11963,7297,713,1,3,0,2786,3,
4391,4786,11516,2194,878,1,2,0,19908,2,0.0
11394,7090,11518,9733,15355,1,1,0,18603,2,
5623,640,19930,2588,1936,1,3,0,11696,3,
8018,15555,17485,5308,16231,1,0,0,1059,2,0.0
12590,6369,8975,7358,9157,0,1,0,4672,3,
10725,5498,18235,12090,13337,0,1,0,2149,1,1.0
2417,13801,3274,8618,2799,0,2,0,19239,2,0.0
12568,11439,4098,31,13523,0,1,0,7739,3,0.0
15708,8188,3819,8055,9242,1,0,0,2648,2,0.0
12053,11003,2667,2784,1068,1,0,0,19084,1,0.0
17016,17280,10022,12520,9892,0,2,1,3793,0,
8792,15852,19718,128,10062,0,3,0,19200,0,1.0
7713,13315,4770,14020,2784,0,3,0,4913,0,
758,5264,17140,4725,11575,1,1,0,4990,2,0.0
19635,12964,13998,2292,9620,0,0,0,15966,0,0.0
1213,12405,17383,19762,506,1,3,0,4547,3,0.0
11211,16395,1279,11682,7118,1,2,0,9158,0,0.0
13896,6661,4635,1833,14177,1,2,0,8788,3,0.0
11700,18436,9923,15593,10048,1,3,1,12527,1,0.0
19136,8322,1947,3471,4996,1,3,0,9103,1,0.0
19517,2336,17295,12559,10192,0,1,0,18719,1,
13287,7874,4388,513,7065,1,1,0,7276,0,0.0
10222,16451,13409,9526,5570,0,2,0,19592,0,
10665,4293,18678,1556,14294,1,1,0,16692,2,1.0
4631,19261,1622,18441,9040,1,3,0,4133,0,1.0
17298,19480,7316,7774,4397,0,1,1,9105,0,
1579,6698,15171,6028,3353,1,1,0,18491,2,0.0
9139,3870,5249,10185,5362,1,1,0,16641,1,0.0
8409,9877,16789,4225,9235,0,2,0,3217,1,0.0
1791,11195,19008,19922,9957,1,2,1,2587,2,0.0
14953,2963,6658,12000,365,0,0,0,8355,1,
3117,4791,12471,2074,9155,0,3,0,16085,3,0.0
5502,5064,6596,7468,8695,0,2,0,19587,2,0.0
17875,196,10211,5066,13961,0,0,0,14597,3,0.0
9754,17872,17272,10202,7429,0,3,0,17327,0,0.0
19263,15675,2886,3457,4670,1,2,0,19063,3,
11083,13491,10839,16202,9069,0,0,1,6339,2,0.0
14330,7128,4001,19249,12414,0,2,1,2376,2,0.0
7658,18662,4838,6840,11292,1,1,0,19715,3,
19524,11779,3829,7952,3672,1,0,0,18555,2,
9656,132,2312,16900,834,0,3,0,17095,3,
12433,16422,15710,18307,464,1,3,0,1565,0,0.0
6686,9781,17495,1999,8992,0,2,0,10110,3,0.0
15380,9878,4922,15518,11008,0,2,0,3506,3,
4249,14918,11322,8529,1088,1,2,1,14617,0,0.0
4916,10145,18134,3863,2621,1,1,0,7796,0,
6265,19971,11061,13494,9295,1,3,0,5467,0,0.0
17638,17526,5006,2174,12319,0,0,0,602,2,0.0
531,3156,7547,18653,4416,0,0,0,18021,1,
7956,2384,6644,6552,4170,0,3,0,14195,1,0.0
14267,7215,8971,19820,9236,1,3,0,9417,2,0.0
2931,13137,9154,4572,9260,0,2,0,727,1,0.0
14649,16137,16787,11593,4423,1,0,0,16153,2,0.0
12836,35,13977,14022,1009,0,0,0,18788,0,
7594,11464,4754,13126,1754,1,0,1,11125,0,
16774,15853,6481,550,9030,0,0,0,17227,2,1.0
19192,19755,5626,16739,4562,0,1,0,9402,1,0.0
11179,2453,13315,1929,14768,1,1,0,16504,2,0.0
3115,5256,15151,7732,9112,0,0,0,5334,3,0.0
14880,18993,19143,16815,6777,0,3,0,15577,2,0.0
18028,19248,8628,8746,9168,1,2,0,11401,1,0.0
4386,8208,17066,2119,11898,0,0,0,8025,1,0.0
10161,14056,11994,14759,2687,0,1,0,15308,2,0.0
14863,14261,11773,1515,8308,1,2,0,1165,0,0.0
8579,9885,19456,17551,9760,0,3,0,18965,1,0.0
5965,19199,14277,14110,8312,1,3,1,7172,2,1.0
9125,8094,2386,3254,9403,1,0,0,14918,2,0.0
7230,9030,13281,10797,9298,1,1,0,6387,0,0.0
2570,811,1576,4398,3859,1,0,0,10412,2,0.0
2931,13137,9154,4572,9260,0,2,0,727,1,
3132,592,19198,6111,9186,1,0,0,13267,1,0.0
16524,5523,5504,6256,9019,1,0,0,12662,2,0.0
709,1779,13109,19398,11759,1,3,1,15083,1,1.0
14636,7339,11718,19173,12251,0,0,0,13331,0,0.0
11909,1686,2238,17867,8802,0,1,0,19857,1,
18021,9782,18738,11254,9053,1,1,0,17323,0,0.0
8839,1959,477,2695,12896,0,0,1,16466,3,0.0
14562,1751,19583,15948,14524,0,3,0,6698,3,0.0
15438,17019,7323,925,10087,0,2,0,2112,3,0.0
15148,19101,8896,8654,545,0,2,0,13367,0,0.0
4808,18586,5584,18320,12022,0,2,0,12954,0,
4378,17336,9269,17110,4171,0,0,0,17621,1,
12860,2368,14222,5075,6234,0,2,0,17983,1,0.0
18048,4169,18499,9751,13681,0,2,0,773,3,0.0
5189,19540,9957,5313,6205,0,1,0,632,1,0.0
4258,8126,6034,1270,1867,0,2,0,17891,2,0.0
7435,11474,13725,6563,9576,0,0,0,821,3,0.0
13210,5677,17919,15692,1801,0,2,0,3824,1,0.0
10510,16370,9598,10590,13216,1,1,0,9501,0,1.0
18036,6503,13186,1995,8068,0,1,0,2141,1,0.0
18881,3010,10039,17401,11594,1,3,0,654,1,0.0
17674,3701,9062,5620,1228,0,0,0,5752,0,
3073,2730,13311,7603,9043,0,2,0,19774,0,0.0
757,12269,18589,12904,9060,0,0,0,6312,3,1.0
10849,9917,17438,768,1168,1,2,0,6884,3,0.0
13697,18255,16659,13172,13068,0,1,0,18651,2,1.0
16836,15387,11879,11957,1447,1,2,0,17451,1,0.0
17272,15739,9078,9858,7572,1,0,0,8316,2,0.0
6620,9366,6260,10020,1284,0,2,0,2697,3,0.0
1467,5373,19429,9635,3905,0,3,0,6219,0,0.0
7203,16423,5570,17281,279,0,1,0,19420,1,0.0
4141,18679,2278,5623,3031,1,1,0,531,3,
9161,8820,8820,6058,10189,0,0,0,6619,3,0.0
7798,5605,15029,432,3578,1,0,0,17690,1,0.0
2313,796,19428,11672,9106,1,3,0,3591,2,0.0
11179,2453,13315,1929,14768,1,1,0,16504,2,
99,18108,18060,5401,9120,1,3,0,17213,3,0.0
6300,8493,19615,16110,9284,0,3,0,8027,0,0.0
9428,1955,16112,6165,6826,0,0,0,4755,1,
18112,13248,7438,8614,1973,0,0,0,8569,0,0.0
18694,8811,1467,10035,11649,0,3,0,14948,2,0.0
12046,7910,14808,13184,11754,0,3,0,8610,3,0.0
17514,2798,1048,11417,15058,1,0,0,10257,2,0.0
18317,11263,16394,4427,9309,0,3,0,19743,3,0.0
15346,16089,15667,9930,7319,0,1,1,14794,2,0.0
5321,3546,17471,16618,5047,0,3,0,9455,3,0.0
16743,17326,12243,5815,5955,0,3,1,9196,1,1.0
14624,6437,12137,3763,9520,1,2,0,18106,3,
1844,15318,18281,14758,9174,0,1,1,14946,3,0.0
5393,13311,13690,15138,7752,0,3,0,1892,2,0.0
19417,9270,14773,16297,9210,0,1,0,11149,2,
10635,14449,4719,2094,14784,0,1,0,10524,0,0.0
14581,2640,18130,18621,12943,0,1,0,19023,3,
12018,13388,9427,14766,4099,1,1,0,17253,2,0.0
9760,16154,7654,14398,13343,0,2,0,14467,1,0.0
5384,5354,15633,12683,5602,0,2,0,4587,0,0.0
9022,7810,3936,11124,4149,1,2,0,18249,2,
16970,8029,6053,6917,6331,0,2,0,8682,1,0.0
15343,10906,14850,9573,5208,0,3,0,15682,3,0.0
3641,3308,12394,8350,1720,0,0,0,15068,2,0.0
8295,2065,14186,17211,9702,0,1,0,16451,1,
17556,15095,6208,12315,14519,1,3,0,12933,0,0.0
3030,6653,19912,7106,9086,1,0,0,7621,2,0.0
11571,19827,3180,16438,11558,1,0,1,75,2,0.0
17797,16858,3809,5956,3122,0,1,0,19075,3,0.0
3362,7085,2282,13457,10599,1,2,0,18234,0,0.0
18044,1757,5420,11145,5146,1,3,0,3055,3,0.0
18647,738,12872,3485,4291,0,0,0,3208,1,0.0
7616,3991,1597,12401,12291,0,1,0,15889,0,0.0
18111,19140,500,19790,16031,0,1,0,12854,1,0.0
10003,1709,19594,16416,3190,1,2,0,1871,3,0.0
2088,11358,17299,17010,14663,0,0,0,19242,3,0.0
4866,8588,3163,12781,6112,0,2,0,17209,0,1.0
8260,169,6015,13104,8943,0,2,0,18162,0,0.0
17343,14555,19267,16965,5403,1,2,0,14326,2,0.0
11616,7021,9494,9446,1609,1,0,0,7814,1,0.0
1001,6787,8930,13336,11319,0,3,0,17909,2,0.0
17564,3974,12,8134,13168,1,0,0,5428,0,
19921,1190,4474,2649,9009,1,2,0,8698,1,1.0
2406,2868,18637,16674,9315,0,2,0,17965,3,0.0
14864,12910,5516,9094,9207,0,1,0,19083,0,0.0
14065,12298,11720,19706,11637,1,2,0,6793,1,0.0
5577,6399,790,1095,9295,1,1,0,14231,1,0.0
7634,1468,16091,16616,12394,1,2,0,4077,1,
6854,15339,7590,17457,15392,1,1,0,17285,1,0.0
4641,14875,363,8783,5664,1,3,0,8806,1,0.0
18035,6802,8808,19632,11630,1,3,0,12337,0,0.0
17632,10988,14371,17344,13703,1,2,0,5484,3,
2531,19640,18146,10372,8821,0,3,0,18612,3,0.0
9051,12606,8577,5894,4101,1,2,0,5379,0,0.0
8722,10309,8077,5347,9143,1,3,0,10599,0,0.0
6854,15339,7590,17457,15392,1,1,0,17285,1,0.0
4962,5032,14415,5167,13549,1,1,0,9726,3,
19474,14311,2516,7348,15754,0,2,0,754,2,0.0
11831,15284,3089,16929,13651,0,3,0,19254,1,1.0
11569,6283,4917,8896,15480,0,3,0,937,2,1.0
6510,15768,3019,19149,6489,0,2,0,18935,2,0.0
16758,13849,13697,1293,6593,1,1,0,10313,3,1.0
10540,9632,17517,1318,9843,0,1,1,18781,1,0.0
11490,6239,17515,2669,9274,0,1,0,1447,0,
6995,1859,7984,16338,9095,1,1,0,3642,3,
7124,14560,19263,402,10414,1,1,0,4544,0,
13978,16762,11872,1695,12830,0,0,0,13218,1,0.0
6043,13696,1294,279,6913,1,1,0,11956,1,
252,5953,4068,5669,7607,0,3,0,5701,1,1.0
15417,5466,18284,9356,3982,0,1,0,19644,3,0.0
13250,3322,17540,9084,5087,0,3,0,5376,3,0.0
9028,11354,16820,3505,11144,1,3,0,19402,0,0.0
11740,17819,4397,3124,8379,0,1,0,250,1,1.0
17897,18320,10878,17398,5122,1,1,0,1586,1,
6820,19310,10733,11555,3602,1,2,0,7965,1,0.0
6382,4699,10477,17234,496,1,3,0,9961,0,0.0
1969,5379,15409,19524,9212,0,1,0,965,1,0.0
8830,15482,4730,3507,2901,1,0,0,11114,0,1.0
3769,2703,3911,6319,10326,0,3,0,14842,0,0.0
19625,11550,8021,8821,4832,1,2,0,4881,1,
2430,17014,16711,11498,10856,1,2,0,17196,1,0.0
9503,1569,7752,4836,8021,0,2,0,8227,2,0.0
3029,1118,6766,9769,9012,0,0,0,9484,1,1.0
11333,1446,8084,13745,7547,1,2,0,14550,2,0.0
6298,262,10780,13668,15113,1,1,1,3726,2,0.0
4441,8411,12514,17568,9319,1,3,0,3746,2,
18625,4084,13926,4529,11175,0,0,0,10304,1,0.0
12175,16313,8890,4154,9367,0,2,0,13406,1,0.0
15769,15568,12849,15719,14169,0,2,0,18733,2,0.0
3701,7479,1277,11795,15388,1,3,0,19217,2,0.0
8664,2580,86,6059,14235,0,2,0,7903,2,
8824,16049,15531,16091,10403,1,3,0,14549,0,0.0
9125,8094,2386,3254,9403,1,0,0,14918,2,0.0
14637,15975,19495,19250,8318,1,3,1,9565,1,
9399,6513,7879,5023,1711,0,1,0,17345,1,0.0
13702,5445,6880,11792,1225,1,0,1,9165,0,0.0
12376,19239,13002,1039,5421,0,3,0,9404,2,0.0
2800,15280,3056,9797,2617,0,2,0,14029,1,
2916,11964,17596,15236,9314,1,2,0,7604,0,
4679,3022,8429,11884,7013,1,2,0,10365,0,0.0
16142,10348,12299,4894,14393,1,1,0,759,1,0.0
12654,11202,10550,16103,9294,0,0,0,8295,1,0.0
4085,13661,9727,10548,9109,1,3,0,17869,0,0.0
18278,2960,481,14401,15745,1,2,0,5893,2,
4856,5307,8034,133,9111,1,1,0,5534,0,0.0
3722,8021,18335,6014,3631,0,1,0,19681,1,0.0
5911,10222,13416,9887,2538,0,2,0,17416,1,
8758,1006,15703,5548,13874,1,1,0,13803,2,
6542,11607,13939,6287,3724,1,3,0,19168,1,1.0
7025,8219,1226,4432,14697,0,0,0,17698,1,0.0
561,8873,18918,3066,2798,0,0,0,16178,1,
11989,1333,14519,16309,14355,0,2,0,11422,0,0.0
9422,18618,6179,13193,6251,1,1,0,2065,0,0.0
11294,13939,16192,3214,2310,1,3,0,16736,2,
15688,19635,718,6192,9131,0,2,0,4112,2,0.0
2310,17567,727,17318,10511,1,2,0,6923,0,
6906,19592,8800,2225,440,1,1,0,884,0,0.0
3100,766,18234,9275,6449,1,0,0,9478,2,0.0
18175,12059,13390,570,246,0,2,0,14006,2,0.0
14684,11149,58,7776,13373,0,3,0,4394,2,0.0
11614,259,6466,5807,11668,0,2,0,14631,1,0.0
3658,16945,7015,18613,9123,0,1,0,17647,0,1.0
9985,3972,3494,10699,1464,0,1,0,1335,2,0.0
7117,8882,15138,1441,9068,1,3,0,10185,2,
6571,15871,5152,14485,5799,0,1,0,2574,0,0.0
18946,451,15390,10836,510,0,2,0,702,2,0.0
15982,2323,823,3038,5622,0,0,0,15125,3,0.0
16661,9144,9472,2704,15870,1,1,1,11932,2,0.0
12183,7667,6217,18094,7223,1,3,1,310,2,0.0
11362,16907,8471,11109,1715,0,1,0,5995,2,0.0
17073,14696,19455,18429,6271,1,0,0,4227,2,0.0
2371,10129,12011,8812,7045,0,1,0,12688,3,1.0
1467,5373,19429,9635,3905,0,3,0,6219,0,0.0
989,16906,923,956,14270,1,1,0,574,2,
5641,14686,6194,4013,8646,0,2,0,11567,2,0.0
16429,15990,6883,9891,5994,1,3,0,9696,0,
8034,503,832,4394,9151,1,2,1,16111,0,1.0
10009,4580,2833,15235,13561,1,2,0,14087,0,0.0
12590,6369,8975,7358,9157,0,1,0,4672,3,0.0
12801,13904,17682,8891,4324,0,2,0,3355,0,
14637,15975,19495,19250,8318,1,3,1,9565,1,0.0
19528,2367,2939,2324,2242,0,1,0,7077,3,0.0
13716,17934,17970,1476,14469,0,1,0,15818,3,0.0
705,13435,3154,12308,8495,0,1,0,12165,0,0.0
2967,1879,18939,13432,9029,0,2,0,2072,1,1.0
16475,19045,18870,18590,4857,1,3,0,12678,3,0.0
16768,12324,897,6459,7591,1,3,0,10706,1,0.0
12650,18597,7519,4829,1990,0,1,0,13967,1,0.0
8368,3965,8736,11626,10270,0,3,0,9077,2,
19294,15656,8135,1807,1847,1,1,0,11150,0,0.0
509,15148,18686,4099,14362,1,0,0,18266,0,0.0
199,7107,8215,15174,10206,1,1,0,3438,2,0.0
11624,8989,18737,5908,6818,1,2,0,16898,2,0.0
2493,5801,2370,6953,19,1,1,0,13878,1,
4305,10135,12410,6197,995,0,0,0,5654,0,0.0
6937,18420,5723,19738,16257,0,1,0,3550,2,0.0
7193,14844,5252,17357,4208,0,1,0,13556,2,
15098,10517,8862,4588,9045,1,3,0,15321,0,0.0
6608,19648,18907,9496,9286,1,1,1,5641,3,0.0
5056,16923,749,19308,15642,0,1,0,19123,2,0.0
7836,14320,10708,5026,618,0,1,0,17558,3,0.0
15019,9514,5256,11486,9065,0,0,0,19114,0,
17031,599,10905,8242,2279,0,3,0,4376,2,0.0
9438,9576,4378,30,14923,0,2,0,11458,0,1.0
7124,14560,19263,402,10414,1,1,0,4544,0,0.0
481,5235,14378,1296,9053,1,2,1,8290,2,0.0
10585,19071,259,2132,7205,0,0,0,2580,1,0.0
7660,10570,10879,8308,82,1,0,0,1820,2,
17515,6006,6433,11244,9082,0,1,0,8805,0,1.0
15990,18663,2959,9202,11502,1,0,0,3567,1,0.0
6506,652,9811,11126,9252,0,0,0,17683,1,
4386,8208,17066,2119,11898,0,0,0,8025,1,0.0
19337,15404,19042,6175,508,1,1,0,569,3,0.0
18398,4123,19434,15118,15201,0,0,0,13154,1,0.0
6645,481,14654,19311,3449,0,2,0,15972,2,0.0
7284,11455,13691,16443,12315,0,1,0,9870,1,0.0
10016,10299,13407,8192,9174,0,3,0,3705,1,
17222,16490,1114,9553,3572,0,1,0,1261,1,0.0
372,1935,15907,5007,1756,1,3,0,7509,2,0.0
14511,9161,3815,1399,12483,0,2,0,15823,0,0.0
443,19687,19731,18057,4039,1,3,0,3034,1,0.0
18920,1102,16347,19282,5929,0,0,1,18763,3,0.0
12740,9926,13623,9222,9123,0,0,0,6152,1,0.0
12915,691,15499,7223,2286,0,1,0,4134,1,1.0
2121,17631,19742,770,5518,1,2,0,14197,3,0.0
6950,18432,6996,11591,9379,0,1,0,9850,0,0.0
3744,14880,942,5526,9315,0,1,0,9655,3,1.0
6426,3171,421,8058,13515,1,2,0,13717,2,0.0
17198,14596,8507,14754,538,0,0,0,18411,2,0.0
17425,17884,4966,6600,4621,1,2,0,18684,0,0.0
9277,15273,569,4249,9308,1,0,0,12294,0,0.0
740,4581,11471,13786,7517,1,0,0,2337,2,0.0
3580,15413,7064,10473,9219,0,3,0,17688,3,
19261,13786,19708,9834,12744,0,1,0,1597,3,1.0
9521,6883,15380,16876,12068,1,0,1,8982,0,
7283,10430,11106,8051,3006,0,1,0,3415,3,0.0
10000,4127,2854,17065,9803,0,2,0,11478,0,0.0
13049,11111,13911,8869,9970,0,3,0,9770,2,0.0
19139,1174,1412,747,10433,0,2,0,3654,2,0.0
11459,2532,15345,19438,7004,1,1,0,4121,2,
7203,16423,5570,17281,279,0,1,0,19420,1,0.0
16347,17153,14674,16481,9081,0,3,0,9638,1,0.0
12868,936,5544,5672,2324,1,3,0,2993,0,0.0
10486,16467,6285,8987,7882,1,1,0,7628,2,0.0
3620,9908,3968,11619,3827,0,2,0,17128,1,
7354,11259,2836,10028,5435,1,2,0,5313,0,0.0
5389,2062,18508,18951,2652,0,0,0,14771,3,0.0
5939,11129,6308,3301,8398,0,3,0,19350,0,0.0
11509,12509,7934,9399,9320,1,0,0,1991,2,0.0
8863,5572,3583,15878,7850,0,3,0,17015,0,0.0
6649,3885,5108,15634,6302,0,0,0,1549,1,0.0
8222,4861,15750,9606,13613,0,0,0,9557,1,
9507,18828,10618,16157,9081,0,2,0,19404,1,
16513,3469,4817,18557,523,1,1,0,665,2,0.0
14788,16573,839,544,9121,0,3,0,16620,1,0.0
10216,621,5869,8651,1917,0,1,0,4509,0,0.0
8317,14018,14592,1487,6604,1,0,0,1608,2,0.0
5951,399,13018,1894,10452,0,1,0,2689,1,0.0
5600,14607,1843,15869,1575,0,1,0,230,0,
2061,2349,8568,17368,5580,1,0,0,2314,0,0.0
12254,14675,10788,8645,9300,1,2,1,5333,0,1.0
13956,15562,12522,14168,9284,0,0,0,14695,3,0.0
19098,19759,12288,14382,10532,1,1,0,10172,0,0.0
11025,15428,8653,18260,5970,0,1,0,16793,0,
4162,6113,15224,2183,9813,1,3,1,6005,1,0.0
9825,10276,13768,12119,2683,1,1,0,10134,1,0.0
8487,16330,12900,5019,5301,1,0,0,4076,0,
9971,12162,6921,16845,9165,1,0,0,18602,0,0.0
5833,11975,16900,1208,9103,1,0,0,11902,2,0.0
19443,14105,9426,6949,9124,1,0,0,18803,2,0.0
6076,11335,9081,10790,15008,1,3,1,17556,3,
13256,17431,4979,4538,5118,1,3,0,2957,0,0.0
11122,10622,17737,7439,9188,0,3,0,311,1,0.0
9307,6978,11403,19914,12589,0,2,0,7238,1,0.0
860,8632,6794,17699,9209,0,1,0,5722,3,0.0
8999,3054,6330,779,15996,1,1,0,9426,2,0.0
1661,5858,18614,5151,9290,0,1,0,14598,1,0.0
11325,11821,19879,13854,9218,0,2,0,8463,2,0.0
8232,12825,5780,17076,13868,0,0,0,17699,1,
346,11297,5887,11183,9379,1,0,0,5965,2,0.0
5903,9172,10840,3037,6522,0,3,0,2410,0,0.0
10080,16817,12400,1705,7101,0,2,0,9874,0,0.0
6950,18432,6996,11591,9379,0,1,0,9850,0,1.0
6445,11484,7429,11742,3129,0,0,0,6956,0,0.0
13624,15520,18480,17774,9355,0,2,0,11621,3,0.0
8506,10458,6405,9648,6301,1,2,0,1176,0,
3074,16671,16655,5946,3704,0,0,1,12775,2,1.0
6960,5334,18842,14846,104,0,2,0,4336,1,
19525,14625,6907,14903,9256,1,0,0,6105,0,0.0
7162,4881,11360,4217,2656,0,3,0,486,3,0.0
2600,5860,9919,13480,10267,1,2,0,7932,0,0.0
19830,6913,19454,17592,6994,0,1,0,8786,0,
9651,17429,15062,16173,3517,0,1,0,9482,1,0.0
5657,6551,865,13412,2607,1,0,0,15792,0,
782,7252,14012,4753,9021,1,3,0,7095,1,0.0
7639,3057,1634,9685,5491,1,3,0,3266,0,0.0
2622,13439,6379,15203,355,0,0,0,12899,3,0.0
18194,3267,4567,5555,4222,1,0,0,15743,0,0.0
6903,19877,5835,16587,10742,1,0,1,12773,3,0.0
10404,17394,18684,6410,2214,0,2,0,7202,3,0.0
1712,5217,12784,4553,14583,1,3,0,12006,1,
10837,12696,19685,6422,15189,0,1,0,7950,3,0.0
15673,5458,2425,9149,12026,0,3,0,7894,3,0.0
16147,7982,5164,11796,7668,1,0,1,16436,2,
2356,16840,6709,17461,9102,1,0,0,5174,2,1.0
6570,18916,17183,12825,9279,0,2,0,17261,3,0.0
4455,556,8172,10072,5563,0,0,0,1112,3,0.0
17564,3974,12,8134,13168,1,0,0,5428,0,
9181,4179,17953,12671,14732,0,1,0,6181,1,0.0
4657,3505,16550,15978,9250,1,2,0,14149,2,0.0
1399,11130,18259,2815,9339,0,3,0,7420,0,0.0
16581,8636,10279,9393,9147,1,3,0,13972,0,0.0
6677,17762,3685,9085,8296,0,2,0,13577,0,0.0
955,15372,17578,7604,11229,1,3,0,9057,3,0.0
756,15605,15921,13091,14724,0,1,0,14123,0,0.0
14541,14823,15411,2301,4110,1,2,1,4948,2,0.0
1398,12480,3475,18691,506,0,1,0,9289,3,0.0
12720,13932,5007,19924,9209,0,3,0,4817,1,0.0
8865,13982,6096,13897,9309,0,1,0,11004,0,0.0
16110,12957,5017,214,14615,0,2,0,8385,2,0.0
9920,19102,11456,12028,14622,1,0,1,15287,2,
13161,16556,6234,16124,13849,0,2,0,11387,3,
8457,4081,8353,17117,9257,0,1,1,11197,1,0.0
5405,8067,12601,4813,13594,1,0,0,14718,1,
2064,11306,15262,17148,15632,0,1,0,19799,3,
10728,14505,9319,5112,1996,1,2,0,15363,3,0.0
5693,9790,13775,12947,9361,0,2,0,2323,2,0.0
17783,14543,1646,9886,9096,0,2,0,4373,1,0.0
5816,15207,8005,2418,9012,0,2,0,19742,2,1.0
6131,135,12827,8739,9290,0,2,1,11710,3,0.0
4511,19488,1614,7025,13568,0,1,0,9568,3,1.0
3520,902,6979,16546,9910,0,1,0,3320,2,0.0
18050,18555,9230,10803,9202,0,3,0,4491,1,
17382,7263,18055,16726,9166,1,3,0,7797,2,1.0
2570,811,1576,4398,3859,1,0,0,10412,2,0.0
10096,11958,18695,18548,11039,0,1,0,19437,3,0.0
7726,4180,8506,14419,3980,0,3,0,13008,0,0.0
3389,13859,1446,3624,3828,1,3,0,10904,1,0.0
11466,12240,15316,3294,13978,0,0,0,17997,3,
6380,15320,11353,7215,616,0,0,0,1446,2,0.0
6542,11607,13939,6287,3724,1,3,0,19168,1,0.0
2798,9247,6422,1267,15706,0,0,0,1783,2,0.0
4832,19545,16957,5823,15274,0,1,0,7060,1,
8061,10752,2427,5196,12809,0,3,0,9229,3,
2796,13225,3765,11858,167,1,1,0,12116,0,0.0
17,7942,8024,5549,10913,0,3,0,10687,3,0.0
4756,13070,3053,9057,7984,0,1,0,19542,3,
15021,5917,8369,19624,9098,0,2,0,8273,0,0.0
13062,17088,12648,10591,7658,0,0,0,14409,3,0.0
2194,11971,7889,10170,16054,0,3,0,11982,1,
19703,17490,7820,15040,1987,1,1,0,13737,2,1.0
4694,7323,12370,903,14268,1,2,0,13183,1,0.0
14321,17969,6341,5660,5925,0,3,0,17522,3,0.0
1191,17068,5941,6882,8603,0,2,1,6227,0,
9342,12426,14280,16988,4540,0,1,1,12994,0,0.0
7619,14974,19494,4189,11843,1,2,0,8392,0,
508,17225,12432,1632,9167,0,2,0,12610,3,0.0
10055,742,17701,8077,1954,1,2,0,1397,3,0.0
294,8903,6947,16441,2297,1,1,0,7294,2,0.0
324,14334,592,18345,9051,0,0,0,6112,0,1.0
4262,8503,13984,10110,10919,0,1,0,11560,3,1.0
14502,4885,8313,2048,11302,1,1,1,12091,2,0.0
6462,2720,9911,4303,5625,0,0,0,12319,2,0.0
18874,15275,19668,4488,5845,1,2,0,4160,0,0.0
15623,16070,7491,9952,9337,1,2,0,15642,0,1.0
12964,4418,13090,7766,15944,1,2,0,19948,3,
11797,15720,13452,13189,7996,1,3,0,16658,2,0.0
35,13768,10742,10768,2046,1,0,0,17553,2,0.0
16526,15278,19712,13394,76,0,2,0,8471,3,0.0
11120,2811,15117,8952,12152,0,3,0,3912,3,
8063,777,2396,7057,4085,1,3,0,5756,2,0.0
7788,13405,11564,12311,2365,0,3,0,19192,2,0.0
17002,12084,14003,18889,6780,0,3,0,8043,0,0.0
628,2978,15243,6904,15169,1,2,0,18567,1,
9313,52,504,18467,9269,0,2,0,11788,2,0.0
19502,11471,5482,14252,8415,1,2,0,2783,3,1.0
4041,4997,17115,5231,3757,0,1,1,1797,3,0.0
6503,16851,4660,17661,7766,1,1,0,13566,0,0.0
4868,9773,9616,9159,11936,1,1,0,7640,0,0.0
9379,2386,4423,6196,3745,0,1,0,13099,1,0.0
14347,8933,17391,742,11317,1,0,0,19690,2,0.0
6550,4061,14655,690,2428,0,1,0,6254,0,0.0
13663,9075,9568,13889,13686,1,3,0,16944,1,0.0
19548,3947,6780,5033,13558,0,1,0,9511,2,0.0
14649,16137,16787,11593,4423,1,0,0,16153,2,0.0
18981,15247,2533,2847,9254,0,2,1,5987,2,0.0
11466,12240,15316,3294,13978,0,0,0,17997,3,0.0
16230,7031,2622,7267,7722,0,0,0,4671,0,0.0
2720,1373,4741,2062,8707,1,0,0,8878,2,0.0
17228,5896,2122,14064,16276,0,0,0,1024,0,0.0
11527,1796,16138,10565,577,0,2,0,7269,0,0.0
16918,11981,18952,18520,992,0,1,1,3670,2,0.0
1562,7189,10198,648,14956,1,2,0,14954,2,0.0
7334,602,15967,6325,5876,0,1,0,4572,2,0.0
1639,18919,10369,6523,9162,1,0,0,4863,0,
